Timestamp,market-cap
11/10/2020 8:25,2.10493E+11
11/10/2020 8:55,2.10234E+11
11/10/2020 9:50,2.10225E+11
11/10/2020 10:23,2.09994E+11
11/10/2020 10:37,2.1017E+11
11/10/2020 10:59,2.10141E+11
11/10/2020 11:27,2.1005E+11
11/10/2020 11:51,2.10495E+11
11/10/2020 12:25,2.10939E+11
11/10/2020 13:07,2.10569E+11
11/10/2020 14:10,2.10273E+11
11/10/2020 14:21,2.10394E+11
11/10/2020 14:48,2.10422E+11
11/10/2020 15:01,2.10505E+11
11/10/2020 15:34,2.10857E+11
11/10/2020 16:45,2.11311E+11
11/10/2020 16:58,2.11311E+11
11/10/2020 17:19,2.10913E+11
11/10/2020 17:55,2.11339E+11
11/10/2020 18:15,2.11238E+11
11/10/2020 19:12,2.11405E+11
11/10/2020 19:53,2.11173E+11
11/10/2020 20:21,2.111E+11
11/10/2020 21:34,2.10193E+11
11/10/2020 21:55,2.10072E+11
11/10/2020 22:10,2.09702E+11
11/10/2020 22:48,2.09804E+11
11/10/2020 22:49,2.09805E+11
11/10/2020 23:25,2.09694E+11
11/10/2020 23:46,2.09925E+11
12/10/2020 0:30,2.1049E+11
12/10/2020 0:50,2.10805E+11
12/10/2020 1:50,2.10509E+11
12/10/2020 2:06,2.10611E+11
12/10/2020 2:37,2.10574E+11
12/10/2020 2:46,2.10963E+11
12/10/2020 3:10,2.10945E+11
12/10/2020 3:28,2.10751E+11
12/10/2020 3:58,2.10835E+11
12/10/2020 4:26,2.10798E+11
12/10/2020 5:13,2.10816E+11
12/10/2020 5:53,2.10854E+11
12/10/2020 6:14,2.10798E+11
12/10/2020 6:33,2.11132E+11
12/10/2020 7:27,2.10688E+11
12/10/2020 7:42,2.10299E+11
12/10/2020 8:00,2.09864E+11
12/10/2020 8:33,2.10475E+11
12/10/2020 8:44,2.10476E+11
12/10/2020 9:21,2.1043E+11
12/10/2020 9:49,2.10643E+11
12/10/2020 10:25,2.10402E+11
12/10/2020 10:51,2.10041E+11
12/10/2020 11:09,2.10217E+11
12/10/2020 11:39,2.09958E+11
12/10/2020 12:06,2.08598E+11
12/10/2020 12:46,2.08515E+11
12/10/2020 13:10,2.08274E+11
12/10/2020 13:23,2.0871E+11
12/10/2020 14:37,2.09441E+11
12/10/2020 14:56,2.11172E+11
12/10/2020 15:43,2.12885E+11
12/10/2020 15:55,2.12886E+11
12/10/2020 16:11,2.12552E+11
12/10/2020 16:23,2.12645E+11
12/10/2020 17:11,2.13914E+11
12/10/2020 17:22,2.14321E+11
12/10/2020 18:00,2.14035E+11
12/10/2020 18:32,2.13711E+11
12/10/2020 19:08,2.141E+11
12/10/2020 19:36,2.141E+11
12/10/2020 20:05,2.141E+11
12/10/2020 20:29,2.14415E+11
12/10/2020 20:41,2.14323E+11
12/10/2020 21:09,2.13906E+11
12/10/2020 21:36,2.14203E+11
12/10/2020 22:18,2.14351E+11
12/10/2020 22:47,2.16397E+11
12/10/2020 22:55,2.16398E+11
12/10/2020 23:33,2.16444E+11
13/10/2020 0:00,2.16E+11
13/10/2020 0:27,2.14352E+11
13/10/2020 1:06,2.13742E+11
13/10/2020 1:42,2.13566E+11
13/10/2020 1:52,2.124E+11
13/10/2020 2:01,2.12881E+11
13/10/2020 2:22,2.12335E+11
13/10/2020 2:56,2.12752E+11
13/10/2020 3:24,2.12697E+11
13/10/2020 4:21,2.12243E+11
13/10/2020 4:51,2.12438E+11
13/10/2020 5:19,2.12639E+11
13/10/2020 5:45,2.12513E+11
13/10/2020 6:22,2.12716E+11
13/10/2020 7:16,2.12763E+11
13/10/2020 7:45,2.12495E+11
13/10/2020 8:05,2.12689E+11
13/10/2020 8:50,2.12273E+11
13/10/2020 8:58,2.12273E+11
13/10/2020 9:31,2.1232E+11
13/10/2020 10:10,2.12801E+11
13/10/2020 10:30,2.12644E+11
13/10/2020 11:10,2.12468E+11
13/10/2020 11:25,2.11626E+11
13/10/2020 12:28,2.13182E+11
13/10/2020 12:48,2.13321E+11
13/10/2020 13:27,2.12775E+11
13/10/2020 13:46,2.12766E+11
13/10/2020 13:52,2.12766E+11
13/10/2020 14:00,2.11998E+11
13/10/2020 14:38,2.11572E+11
13/10/2020 15:02,2.10258E+11
13/10/2020 15:17,2.09702E+11
13/10/2020 15:47,2.10684E+11
13/10/2020 16:19,2.10943E+11
13/10/2020 16:26,2.10944E+11
13/10/2020 16:33,2.10833E+11
13/10/2020 17:14,2.10824E+11
13/10/2020 17:47,2.10592E+11
13/10/2020 18:25,2.10852E+11
13/10/2020 19:11,2.10389E+11
13/10/2020 19:25,2.10778E+11
13/10/2020 19:32,2.11093E+11
13/10/2020 19:56,2.10668E+11
13/10/2020 20:10,2.10797E+11
13/10/2020 20:19,2.11085E+11
13/10/2020 20:39,2.11326E+11
13/10/2020 21:07,2.10891E+11
13/10/2020 21:28,2.11261E+11
13/10/2020 21:57,2.11456E+11
13/10/2020 22:14,2.11521E+11
13/10/2020 22:43,2.11984E+11
13/10/2020 23:14,2.11966E+11
13/10/2020 23:23,2.12068E+11
13/10/2020 23:55,2.11716E+11
14/10/2020 0:27,2.11966E+11
14/10/2020 0:54,2.11679E+11
14/10/2020 1:30,2.12087E+11
14/10/2020 1:45,2.12402E+11
14/10/2020 1:58,2.12402E+11
14/10/2020 2:09,2.12606E+11
14/10/2020 2:39,2.11884E+11
14/10/2020 2:54,2.11968E+11
14/10/2020 3:18,2.11598E+11
14/10/2020 4:24,2.11727E+11
14/10/2020 4:31,2.11811E+11
14/10/2020 4:42,2.11811E+11
14/10/2020 5:25,2.10793E+11
14/10/2020 5:44,2.11275E+11
14/10/2020 6:01,2.10979E+11
14/10/2020 6:08,2.10979E+11
14/10/2020 7:10,2.1134E+11
14/10/2020 7:43,2.11276E+11
14/10/2020 8:19,2.11174E+11
14/10/2020 9:17,2.11582E+11
14/10/2020 9:30,2.11637E+11
14/10/2020 10:31,2.11647E+11
14/10/2020 10:45,2.11536E+11
14/10/2020 11:25,2.10703E+11
14/10/2020 12:36,2.11249E+11
14/10/2020 12:57,2.11037E+11
14/10/2020 13:11,2.10509E+11
14/10/2020 13:17,2.10778E+11
14/10/2020 13:43,2.1113E+11
14/10/2020 13:53,2.11158E+11
14/10/2020 15:27,2.13389E+11
14/10/2020 15:53,2.11103E+11
14/10/2020 16:08,2.10908E+11
14/10/2020 16:28,2.11316E+11
14/10/2020 17:05,2.09594E+11
14/10/2020 17:21,2.10002E+11
14/10/2020 17:42,2.10271E+11
14/10/2020 18:01,2.1003E+11
14/10/2020 18:40,2.09928E+11
14/10/2020 19:21,2.10142E+11
14/10/2020 19:37,2.09901E+11
14/10/2020 19:56,2.09549E+11
14/10/2020 20:28,2.10355E+11
14/10/2020 20:56,2.103E+11
14/10/2020 21:14,2.10059E+11
14/10/2020 21:19,2.10393E+11
14/10/2020 21:45,2.10513E+11
14/10/2020 22:25,2.10875E+11
14/10/2020 23:26,2.11088E+11
14/10/2020 23:48,2.1081E+11
15/10/2020 0:14,2.11116E+11
15/10/2020 1:20,2.1144E+11
15/10/2020 1:56,2.1107E+11
15/10/2020 2:22,2.11154E+11
15/10/2020 2:53,2.10811E+11
15/10/2020 3:51,2.10978E+11
15/10/2020 4:16,2.10553E+11
15/10/2020 4:29,2.10553E+11
15/10/2020 4:46,2.10747E+11
15/10/2020 5:03,2.10775E+11
15/10/2020 5:10,2.10776E+11
15/10/2020 5:38,2.10868E+11
15/10/2020 6:28,2.10989E+11
15/10/2020 6:45,2.11128E+11
15/10/2020 7:23,2.10952E+11
15/10/2020 8:07,2.11119E+11
15/10/2020 8:37,2.10869E+11
15/10/2020 8:59,2.10925E+11
15/10/2020 9:34,2.10518E+11
15/10/2020 10:00,2.10046E+11
15/10/2020 10:35,2.09796E+11
15/10/2020 11:07,2.09454E+11
15/10/2020 12:00,2.09797E+11
15/10/2020 12:34,2.09815E+11
15/10/2020 13:33,2.10177E+11
15/10/2020 14:07,2.10723E+11
15/10/2020 14:41,2.10575E+11
15/10/2020 15:18,2.10946E+11
15/10/2020 15:34,2.10974E+11
15/10/2020 15:55,2.10687E+11
15/10/2020 16:23,2.11159E+11
15/10/2020 16:42,2.11113E+11
15/10/2020 16:56,2.11095E+11
15/10/2020 17:22,2.11327E+11
15/10/2020 17:41,2.1204E+11
15/10/2020 17:51,2.108E+11
15/10/2020 18:43,2.11753E+11
15/10/2020 19:16,2.12633E+11
15/10/2020 19:20,2.12633E+11
15/10/2020 19:45,2.12661E+11
15/10/2020 20:13,2.12486E+11
15/10/2020 20:30,2.13449E+11
15/10/2020 21:09,2.13403E+11
15/10/2020 21:28,2.13597E+11
15/10/2020 22:06,2.13875E+11
15/10/2020 22:21,2.13042E+11
15/10/2020 22:53,2.12885E+11
15/10/2020 23:28,2.13061E+11
15/10/2020 23:52,2.13052E+11
16/10/2020 0:15,2.13052E+11
16/10/2020 0:33,2.1309E+11
16/10/2020 1:21,2.12683E+11
16/10/2020 1:38,2.12914E+11
16/10/2020 1:50,2.12989E+11
16/10/2020 2:21,2.13665E+11
16/10/2020 2:46,2.13656E+11
16/10/2020 3:20,2.13295E+11
16/10/2020 3:42,2.13378E+11
16/10/2020 4:32,2.12925E+11
16/10/2020 4:45,2.12971E+11
16/10/2020 5:29,2.10416E+11
16/10/2020 5:53,2.09E+11
16/10/2020 5:58,2.09E+11
16/10/2020 7:19,2.09852E+11
16/10/2020 7:53,2.09732E+11
16/10/2020 8:27,2.0988E+11
16/10/2020 8:55,2.09834E+11
16/10/2020 9:37,2.09695E+11
16/10/2020 10:04,2.09408E+11
16/10/2020 10:44,2.08612E+11
16/10/2020 11:06,2.08288E+11
16/10/2020 11:21,2.08826E+11
16/10/2020 11:38,2.09076E+11
16/10/2020 11:56,2.09558E+11
16/10/2020 12:33,2.09613E+11
16/10/2020 12:58,2.09438E+11
16/10/2020 13:16,2.10253E+11
16/10/2020 13:49,2.1042E+11
16/10/2020 14:05,2.10512E+11
16/10/2020 14:33,2.10383E+11
16/10/2020 14:57,2.10059E+11
16/10/2020 15:11,2.1018E+11
16/10/2020 15:27,2.10347E+11
16/10/2020 16:06,2.09717E+11
16/10/2020 16:35,2.09356E+11
16/10/2020 16:53,2.09505E+11
16/10/2020 17:31,2.10042E+11
16/10/2020 18:18,2.09968E+11
16/10/2020 18:28,2.09968E+11
16/10/2020 18:53,2.09792E+11
16/10/2020 19:44,2.1032E+11
16/10/2020 20:20,2.10089E+11
16/10/2020 20:57,2.10071E+11
16/10/2020 21:21,2.09266E+11
16/10/2020 21:36,2.09145E+11
16/10/2020 21:40,2.09146E+11
16/10/2020 22:23,2.09488E+11
16/10/2020 22:57,2.09776E+11
16/10/2020 23:30,2.101E+11
16/10/2020 23:59,2.10054E+11
17/10/2020 0:20,2.10054E+11
17/10/2020 0:39,2.09767E+11
17/10/2020 0:49,2.0998E+11
17/10/2020 1:07,2.09638E+11
17/10/2020 1:34,2.09222E+11
17/10/2020 2:11,2.09231E+11
17/10/2020 2:22,2.09379E+11
17/10/2020 2:52,2.0988E+11
17/10/2020 3:25,2.0988E+11
17/10/2020 3:38,2.10065E+11
17/10/2020 3:50,2.10065E+11
17/10/2020 4:19,2.09936E+11
17/10/2020 4:56,2.1027E+11
17/10/2020 5:07,2.10464E+11
17/10/2020 5:58,2.10103E+11
17/10/2020 6:10,2.10104E+11
17/10/2020 6:30,2.10058E+11
17/10/2020 6:44,2.10058E+11
17/10/2020 7:06,2.1028E+11
17/10/2020 7:38,2.10753E+11
17/10/2020 7:52,2.10105E+11
17/10/2020 8:01,2.10179E+11
17/10/2020 8:20,2.10235E+11
17/10/2020 8:46,2.10392E+11
17/10/2020 9:07,2.1018E+11
17/10/2020 9:31,2.10004E+11
17/10/2020 9:53,2.1006E+11
17/10/2020 10:43,2.09791E+11
17/10/2020 11:51,2.1006E+11
17/10/2020 12:18,2.1019E+11
17/10/2020 12:58,2.10255E+11
17/10/2020 13:21,2.09968E+11
17/10/2020 13:31,2.09968E+11
17/10/2020 14:07,2.10228E+11
17/10/2020 14:48,2.0995E+11
17/10/2020 15:25,2.09793E+11
17/10/2020 16:07,2.10358E+11
17/10/2020 17:03,2.09923E+11
17/10/2020 17:53,2.09534E+11
17/10/2020 18:10,2.09646E+11
17/10/2020 18:32,2.09627E+11
17/10/2020 19:43,2.10007E+11
17/10/2020 20:10,2.10082E+11
17/10/2020 20:25,2.10036E+11
17/10/2020 20:54,2.09952E+11
17/10/2020 21:10,2.0999E+11
17/10/2020 21:36,2.09694E+11
17/10/2020 21:58,2.09703E+11
17/10/2020 22:24,2.1024E+11
17/10/2020 22:55,2.10148E+11
17/10/2020 23:06,2.09981E+11
17/10/2020 23:20,2.09982E+11
17/10/2020 23:41,2.09871E+11
18/10/2020 0:15,2.10186E+11
18/10/2020 0:50,2.10371E+11
18/10/2020 1:53,2.10807E+11
18/10/2020 1:59,2.10807E+11
18/10/2020 2:06,2.10705E+11
18/10/2020 2:39,2.10974E+11
18/10/2020 2:47,2.11021E+11
18/10/2020 3:10,2.11058E+11
18/10/2020 3:32,2.10669E+11
18/10/2020 3:51,2.10632E+11
18/10/2020 4:37,2.10762E+11
18/10/2020 5:06,2.1054E+11
18/10/2020 5:20,2.1079E+11
18/10/2020 5:42,2.10781E+11
18/10/2020 6:40,2.10717E+11
18/10/2020 7:17,2.10837E+11
18/10/2020 8:06,2.12004E+11
18/10/2020 8:56,2.11866E+11
18/10/2020 9:03,2.12153E+11
18/10/2020 9:36,2.1169E+11
18/10/2020 10:13,2.11764E+11
18/10/2020 10:20,2.11635E+11
18/10/2020 11:51,2.11441E+11
18/10/2020 13:37,2.11709E+11
18/10/2020 14:48,2.11673E+11
18/10/2020 15:06,2.11895E+11
18/10/2020 15:51,2.11877E+11
18/10/2020 16:17,2.11784E+11
18/10/2020 16:47,2.12044E+11
18/10/2020 17:18,2.11933E+11
18/10/2020 18:00,2.12304E+11
18/10/2020 18:17,2.12091E+11
18/10/2020 18:30,2.12165E+11
18/10/2020 19:06,2.12369E+11
18/10/2020 19:45,2.12101E+11
18/10/2020 20:32,2.12119E+11
18/10/2020 21:17,2.11731E+11
18/10/2020 21:29,2.11731E+11
18/10/2020 22:28,2.11963E+11
18/10/2020 22:53,2.12157E+11
18/10/2020 23:29,2.12334E+11
19/10/2020 0:17,2.12574E+11
19/10/2020 1:22,2.12917E+11
19/10/2020 1:47,2.12436E+11
19/10/2020 2:13,2.12483E+11
19/10/2020 3:08,2.12437E+11
19/10/2020 4:03,2.12326E+11
19/10/2020 4:38,2.11798E+11
19/10/2020 5:19,2.11835E+11
19/10/2020 5:45,2.11965E+11
19/10/2020 6:10,2.11882E+11
19/10/2020 7:25,2.11753E+11
19/10/2020 7:51,2.12142E+11
19/10/2020 8:39,2.12059E+11
19/10/2020 9:07,2.12281E+11
19/10/2020 9:37,2.12328E+11
19/10/2020 9:49,2.12337E+11
19/10/2020 10:35,2.12217E+11
19/10/2020 11:08,2.1268E+11
19/10/2020 11:32,2.12402E+11
19/10/2020 12:17,2.12579E+11
19/10/2020 12:28,2.12579E+11
19/10/2020 12:59,2.13107E+11
19/10/2020 13:29,2.1294E+11
19/10/2020 14:26,2.1496E+11
19/10/2020 15:20,2.15775E+11
19/10/2020 16:00,2.15877E+11
19/10/2020 16:41,2.16349E+11
19/10/2020 17:59,2.17813E+11
19/10/2020 18:14,2.17952E+11
19/10/2020 18:48,2.17517E+11
19/10/2020 19:19,2.17711E+11
19/10/2020 19:22,2.17712E+11
19/10/2020 19:38,2.17554E+11
19/10/2020 20:00,2.16332E+11
19/10/2020 20:25,2.16564E+11
19/10/2020 21:32,2.16518E+11
19/10/2020 21:58,2.16944E+11
19/10/2020 22:18,2.17093E+11
19/10/2020 23:02,2.17602E+11
19/10/2020 23:22,2.17334E+11
20/10/2020 0:00,2.1738E+11
20/10/2020 0:44,2.17334E+11
20/10/2020 1:03,2.17668E+11
20/10/2020 1:46,2.17159E+11
20/10/2020 2:05,2.17168E+11
20/10/2020 2:18,2.17307E+11
20/10/2020 2:25,2.17308E+11
20/10/2020 2:35,2.16771E+11
20/10/2020 2:45,2.16697E+11
20/10/2020 3:21,2.16975E+11
20/10/2020 3:28,2.16975E+11
20/10/2020 3:55,2.16957E+11
20/10/2020 4:11,2.17105E+11
20/10/2020 4:37,2.17096E+11
20/10/2020 4:50,2.17504E+11
20/10/2020 5:07,2.17485E+11
20/10/2020 5:28,2.17217E+11
20/10/2020 6:10,2.17153E+11
20/10/2020 6:52,2.17569E+11
20/10/2020 7:01,2.17773E+11
20/10/2020 7:22,2.17894E+11
20/10/2020 7:36,2.18107E+11
20/10/2020 8:20,2.18552E+11
20/10/2020 8:46,2.17923E+11
20/10/2020 9:24,2.17441E+11
20/10/2020 9:59,2.17543E+11
20/10/2020 10:08,2.17423E+11
20/10/2020 11:47,2.1897E+11
20/10/2020 12:16,2.2073E+11
20/10/2020 13:03,2.18192E+11
20/10/2020 13:22,2.19008E+11
20/10/2020 13:54,2.19286E+11
20/10/2020 14:21,2.19795E+11
20/10/2020 15:52,2.20546E+11
20/10/2020 16:34,2.21805E+11
20/10/2020 17:09,2.20981E+11
20/10/2020 17:26,2.21952E+11
20/10/2020 17:38,2.21111E+11
20/10/2020 18:12,2.21732E+11
20/10/2020 20:13,2.21603E+11
20/10/2020 20:35,2.21427E+11
20/10/2020 20:50,2.21316E+11
20/10/2020 21:20,2.20168E+11
20/10/2020 21:37,2.20122E+11
20/10/2020 22:31,2.20863E+11
20/10/2020 22:50,2.20196E+11
20/10/2020 23:20,2.21289E+11
21/10/2020 0:10,2.21429E+11
21/10/2020 0:45,2.21169E+11
21/10/2020 0:56,2.2117E+11
21/10/2020 1:59,2.21577E+11
21/10/2020 2:16,2.2243E+11
21/10/2020 2:36,2.22717E+11
21/10/2020 2:57,2.21976E+11
21/10/2020 3:44,2.22968E+11
21/10/2020 4:11,2.24681E+11
21/10/2020 4:30,2.26534E+11
21/10/2020 5:34,2.28201E+11
21/10/2020 5:59,2.27136E+11
21/10/2020 6:23,2.26905E+11
21/10/2020 6:59,2.27433E+11
21/10/2020 7:25,2.27563E+11
21/10/2020 7:57,2.26989E+11
21/10/2020 8:31,2.25989E+11
21/10/2020 8:55,2.25591E+11
21/10/2020 9:09,2.26091E+11
21/10/2020 10:06,2.25304E+11
21/10/2020 10:27,2.25805E+11
21/10/2020 10:47,2.26009E+11
21/10/2020 11:06,2.26111E+11
21/10/2020 11:23,2.26287E+11
21/10/2020 11:46,2.27074E+11
21/10/2020 12:09,2.26417E+11
21/10/2020 13:23,2.27769E+11
21/10/2020 14:28,2.30418E+11
21/10/2020 15:06,2.31308E+11
21/10/2020 15:42,2.36226E+11
21/10/2020 16:01,2.36171E+11
21/10/2020 16:37,2.35134E+11
21/10/2020 17:21,2.37227E+11
21/10/2020 17:47,2.38218E+11
21/10/2020 18:21,2.38172E+11
21/10/2020 18:32,2.37848E+11
21/10/2020 18:49,2.36728E+11
21/10/2020 19:48,2.36895E+11
21/10/2020 20:35,2.36487E+11
21/10/2020 20:47,2.36728E+11
21/10/2020 21:20,2.35747E+11
21/10/2020 21:43,2.35988E+11
21/10/2020 22:24,2.38285E+11
21/10/2020 22:36,2.38369E+11
21/10/2020 23:57,2.42666E+11
22/10/2020 0:40,2.38499E+11
22/10/2020 1:09,2.3736E+11
22/10/2020 1:36,2.38583E+11
22/10/2020 2:06,2.39398E+11
22/10/2020 2:22,2.38787E+11
22/10/2020 2:53,2.38472E+11
22/10/2020 3:15,2.37426E+11
22/10/2020 4:04,2.3738E+11
22/10/2020 4:51,2.36676E+11
22/10/2020 5:12,2.36037E+11
22/10/2020 5:51,2.36028E+11
22/10/2020 6:10,2.36464E+11
22/10/2020 6:52,2.36983E+11
22/10/2020 7:43,2.37567E+11
22/10/2020 8:13,2.37669E+11
22/10/2020 8:23,2.37363E+11
22/10/2020 8:31,2.37104E+11
22/10/2020 8:49,2.36854E+11
22/10/2020 9:36,2.37836E+11
22/10/2020 10:27,2.3717E+11
22/10/2020 10:51,2.38448E+11
22/10/2020 11:57,2.40079E+11
22/10/2020 12:48,2.3994E+11
22/10/2020 12:59,2.3994E+11
22/10/2020 13:32,2.3831E+11
22/10/2020 13:44,2.38311E+11
22/10/2020 13:56,2.38283E+11
22/10/2020 14:58,2.40052E+11
22/10/2020 15:25,2.39191E+11
22/10/2020 15:55,2.38562E+11
22/10/2020 16:16,2.40572E+11
22/10/2020 16:42,2.39958E+11
22/10/2020 16:59,2.39609E+11
22/10/2020 17:58,2.40193E+11
22/10/2020 18:29,2.42295E+11
22/10/2020 18:53,2.41416E+11
22/10/2020 19:09,2.41888E+11
22/10/2020 19:45,2.41703E+11
22/10/2020 19:59,2.41704E+11
22/10/2020 20:27,2.42399E+11
22/10/2020 20:54,2.42806E+11
22/10/2020 21:53,2.44057E+11
22/10/2020 22:45,2.42408E+11
22/10/2020 23:02,2.43678E+11
22/10/2020 23:45,2.43548E+11
23/10/2020 0:35,2.4115E+11
23/10/2020 1:05,2.4064E+11
23/10/2020 2:49,2.39603E+11
23/10/2020 3:36,2.39965E+11
23/10/2020 4:11,2.40873E+11
23/10/2020 4:47,2.40317E+11
23/10/2020 5:04,2.40475E+11
23/10/2020 5:41,2.39771E+11
23/10/2020 6:32,2.40262E+11
23/10/2020 7:03,2.40874E+11
23/10/2020 7:41,2.40207E+11
23/10/2020 7:55,2.39578E+11
23/10/2020 8:15,2.38967E+11
23/10/2020 8:36,2.39152E+11
23/10/2020 10:02,2.39745E+11
23/10/2020 10:30,2.40486E+11
23/10/2020 10:37,2.40487E+11
23/10/2020 10:58,2.40246E+11
23/10/2020 11:24,2.41302E+11
23/10/2020 12:32,2.40904E+11
23/10/2020 12:46,2.4109E+11
23/10/2020 13:25,2.40182E+11
23/10/2020 13:35,2.40229E+11
23/10/2020 14:09,2.40581E+11
23/10/2020 15:00,2.40405E+11
23/10/2020 15:19,2.3972E+11
23/10/2020 16:23,2.39896E+11
23/10/2020 16:49,2.40174E+11
23/10/2020 17:18,2.38683E+11
23/10/2020 17:39,2.37896E+11
23/10/2020 17:56,2.36303E+11
23/10/2020 18:19,2.36915E+11
23/10/2020 18:29,2.36915E+11
23/10/2020 19:25,2.37619E+11
23/10/2020 20:10,2.38231E+11
23/10/2020 21:09,2.39324E+11
23/10/2020 21:29,2.3925E+11
23/10/2020 22:15,2.39482E+11
23/10/2020 22:31,2.39149E+11
23/10/2020 22:50,2.3902E+11
23/10/2020 23:17,2.3977E+11
23/10/2020 23:58,2.39705E+11
24/10/2020 0:33,2.40252E+11
24/10/2020 0:47,2.40012E+11
24/10/2020 1:02,2.39734E+11
24/10/2020 1:27,2.39475E+11
24/10/2020 1:57,2.39364E+11
24/10/2020 2:22,2.39753E+11
24/10/2020 3:03,2.40374E+11
24/10/2020 3:34,2.40699E+11
24/10/2020 4:07,2.4069E+11
24/10/2020 4:36,2.40894E+11
24/10/2020 4:53,2.40672E+11
24/10/2020 5:10,2.40514E+11
24/10/2020 5:43,2.40746E+11
24/10/2020 6:07,2.40552E+11
24/10/2020 6:27,2.40209E+11
24/10/2020 6:57,2.40135E+11
24/10/2020 7:27,2.4046E+11
24/10/2020 8:00,2.40201E+11
24/10/2020 8:19,2.40331E+11
24/10/2020 8:45,2.40007E+11
24/10/2020 9:16,2.40007E+11
24/10/2020 9:38,2.39572E+11
24/10/2020 10:11,2.39757E+11
24/10/2020 10:40,2.40063E+11
24/10/2020 11:12,2.40165E+11
24/10/2020 11:32,2.40536E+11
24/10/2020 11:45,2.40611E+11
24/10/2020 12:04,2.40685E+11
24/10/2020 12:31,2.40917E+11
24/10/2020 13:07,2.40954E+11
24/10/2020 13:25,2.40584E+11
24/10/2020 14:11,2.4064E+11
24/10/2020 14:40,2.40612E+11
24/10/2020 14:51,2.40909E+11
24/10/2020 15:25,2.42576E+11
24/10/2020 16:11,2.42243E+11
24/10/2020 16:21,2.43058E+11
24/10/2020 16:45,2.43605E+11
24/10/2020 17:14,2.43124E+11
24/10/2020 17:50,2.42263E+11
24/10/2020 18:48,2.43773E+11
24/10/2020 19:10,2.4356E+11
24/10/2020 19:43,2.43097E+11
24/10/2020 20:10,2.43023E+11
24/10/2020 20:38,2.43097E+11
24/10/2020 21:27,2.43079E+11
24/10/2020 22:04,2.42839E+11
24/10/2020 23:09,2.42209E+11
24/10/2020 23:28,2.42367E+11
24/10/2020 23:44,2.42571E+11
24/10/2020 23:59,2.42506E+11
25/10/2020 0:10,2.42358E+11
25/10/2020 0:51,2.43007E+11
25/10/2020 1:25,2.42498E+11
25/10/2020 1:48,2.43443E+11
25/10/2020 1:37,2.4335E+11
25/10/2020 2:22,2.43341E+11
25/10/2020 2:50,2.43536E+11
25/10/2020 3:16,2.43555E+11
25/10/2020 3:58,2.46862E+11
25/10/2020 4:41,2.46862E+11
25/10/2020 4:58,2.46668E+11
25/10/2020 6:11,2.4023E+11
25/10/2020 6:35,2.40972E+11
25/10/2020 7:06,2.41333E+11
25/10/2020 7:31,2.41648E+11
25/10/2020 8:34,2.40815E+11
25/10/2020 9:19,2.41158E+11
25/10/2020 9:29,2.41158E+11
25/10/2020 10:06,2.41019E+11
25/10/2020 11:00,2.40788E+11
25/10/2020 11:40,2.39871E+11
25/10/2020 12:41,2.40751E+11
25/10/2020 13:20,2.404E+11
25/10/2020 13:31,2.41215E+11
25/10/2020 13:40,2.41215E+11
25/10/2020 14:23,2.40734E+11
25/10/2020 14:57,2.40901E+11
25/10/2020 15:14,2.40827E+11
25/10/2020 15:44,2.40707E+11
25/10/2020 17:11,2.41031E+11
25/10/2020 17:38,2.41226E+11
25/10/2020 18:29,2.40661E+11
25/10/2020 18:48,2.40819E+11
25/10/2020 19:54,2.41245E+11
25/10/2020 20:21,2.41977E+11
25/10/2020 20:54,2.41505E+11
25/10/2020 22:07,2.41552E+11
25/10/2020 22:36,2.40978E+11
25/10/2020 23:02,2.41219E+11
25/10/2020 23:34,2.41562E+11
25/10/2020 23:59,2.41655E+11
